"","X","cases","adjusted_year","YearN","ISO_A0","full_name","continent","population_total","mean_fitted","dis_mean","dis_variance","dis_0.025","dis_0.975","dis_0.05","dis_0.95","dis_time","dis_all","continentID","countryID","region_join","country_join","global_post_mean","global_post_sd","region_post_mean","region_post_sd","country_post_mean","country_post_sd","total_post_mean","total_post_sd","post_variance"
"1759",1759,6,2008,19,"VCT","Saint Vincent And The Grenadines","Caribbean",111028,6.18243873883968,-0.963466380649985,0.560401270498097,-2.01075150557108,0.555207835883725,-1.80288047277922,0.346760814562172,-0.963466380649985,-1.15856183124304,2,52,"Caribbean_19","VCT_19",0.000374087542904336,0.0152505113875861,-0.239446831031465,0.384405362097383,-0.727309438520996,0.638769018206107,-0.966382182009557,1.03842489169108,1.07832625568362
"1760",1760,47,2011,22,"VCT","Saint Vincent And The Grenadines","Caribbean",109349,43.6668664293517,0.543806790454929,0.464345674539744,-1.61598271734223,0.647016223769347,-1.43164289640064,0.463771548533906,0.543806790454929,0.348711339861878,2,52,"Caribbean_22","VCT_22",-6.89116478899139e-05,0.01509266263608,1.02380536120001,0.384822070476981,-0.487278713216907,0.565379089913346,0.536457736335215,0.965293823026406,0.931792164772935
"1761",1761,91,2012,23,"VCT","Saint Vincent And The Grenadines","Caribbean",108736,83.381714062597,1.06187200476148,0.463631232280791,0.478027260584102,2.72826390006366,0.660908269845076,2.54560691643575,1.06187200476148,0.866776554168433,2,52,"Caribbean_23","VCT_23",-0.000160364469976264,0.015755251747035,-0.542918641783285,0.385820070096471,1.59964334771219,0.559832118757448,1.05656434145892,0.961407440600953,0.924304266842875
"1762",1762,2,2007,18,"VCT","Saint Vincent And The Grenadines","Caribbean",111531,2.66635716864087,-1.74236177310328,0.713398290871578,-2.46352606840875,0.505258970370282,-2.22289408366572,0.264700315967338,-1.74236177310328,-1.93745722369633,2,52,"Caribbean_18","VCT_18",-0.000118059491313606,0.0153085410866821,-0.767333892788957,0.399174533787129,-0.981610939836955,0.741920199098236,-1.74906289211722,1.15640327397205,1.33726853205327
"1763",1763,224,1995,6,"VCT","Saint Vincent And The Grenadines","Caribbean",113047,198.164297187283,3.04670699891307,0.511806868065732,-0.249882274173995,2.10760231726269,-0.0602791925245124,1.91450140646165,3.04670699891307,2.85161154832002,2,52,"Caribbean_6","VCT_6",0.00166647035553105,0.0159752092719274,2.12627234191545,0.408908148206487,0.926110393743478,0.583897344928562,3.05404920601446,1.00878070240698,1.01763850554871
"1764",1764,25,2022,33,"VCT","Saint Vincent And The Grenadines","Caribbean",102046,24.989496568034,-0.65218622499543,0.758467245943625,-1.37177074476905,1.59787186605074,-1.13164769016634,1.35654485981845,-0.65218622499543,-0.84728167558848,2,52,"Caribbean_33","VCT_33",0.000571073875941391,0.0155095497867018,-0.768606173518845,0.452716191275452,0.120173761820338,0.744348581544851,-0.647861337822565,1.212574322607,1.47033648784583
"1765",1765,4,2018,29,"VCT","Saint Vincent And The Grenadines","Caribbean",104926,4.89034532788574,-2.12271414690581,0.600518480041151,-2.59636893377729,0.0843434681784675,-2.37835488924446,-0.132432268691073,-2.12271414690581,-2.31780959749886,2,52,"Caribbean_29","VCT_29",-0.000696356353461392,0.0156161594057476,-0.866696683834407,0.391067286430103,-1.26323781004043,0.670522946378747,-2.1306308502283,1.0772063922146,1.16037361142799
"1766",1766,7,1992,3,"VCT","Saint Vincent And The Grenadines","Caribbean",112509,6.58471318417287,0.022295532683614,0.77152890300836,-1.33137986720188,1.64590966337106,-1.08951438388748,1.40515512464186,0.022295532683614,-0.172799917909436,2,52,"Caribbean_3","VCT_3",-0.00049220025874121,0.0153536386397756,-0.134250759619157,0.463318466161443,0.158588987167303,0.740570652168327,0.023846027289405,1.21924275696954,1.4865529004227
"1767",1767,3,2003,14,"VCT","Saint Vincent And The Grenadines","Caribbean",113141,3.5230467507163,-1.09880477336295,0.653104756864732,-2.38931775193707,0.423072540284726,-2.16070113193543,0.195693932778477,-1.09880477336295,-1.293900223956,2,52,"Caribbean_14","VCT_14",-0.000310837885997255,0.0155374473311443,-0.115815828653853,0.398281242382556,-0.988389612734532,0.704219850693095,-1.10451627927438,1.1180385404068,1.25001017783496
"1768",1768,13,2015,26,"VCT","Saint Vincent And The Grenadines","Caribbean",106960,13.0230961307357,-1.00736163887806,0.502351709602685,-2.03667726583063,0.356126834483363,-1.84282906929019,0.161499048960195,-1.00736163887806,-1.20245708947111,2,52,"Caribbean_26","VCT_26",-9.2820054407753e-06,0.0152220536094511,-0.172646238598673,0.380692998875778,-0.836587828950696,0.586440163060348,-1.00924334955481,0.982355215545578,0.965021769509599
"1769",1769,4809,2023,34,"VEN","Venezuela","South America",28300854,16.9958569536539,-0.00765372125533548,1.00889629098286,-2.62611527946518,0.809727226737269,-2.35028243191721,0.528852801132161,-0.00765372125533548,1.45208766174681,5,53,"South America_34","VEN_34",0.000870231879026504,0.0154078877382705,0.909072417823007,0.520309306693295,-0.931573734444492,0.870441145434262,-0.0216310847424587,1.40615833986583,1.97728127677422
"1770",1770,6721,2020,31,"VEN","Venezuela","South America",28444077,23.6308215979864,-0.465226967902845,0.571610429262468,-1.36372603733075,1.09533835208517,-1.16268956458787,0.897215749857218,-0.465226967902845,0.994514415099301,5,53,"South America_31","VEN_31",-0.000991699508948108,0.0157658830251227,-0.332480083453621,0.44163630081134,-0.135593032990231,0.610596682494189,-0.4690648159528,1.06799886633065,1.14062157848356
"1771",1771,63726,2013,24,"VEN","Venezuela","South America",29912198,213.044516239675,0.252218627202826,0.514681600717662,-0.766525246034142,1.54879052923376,-0.579445057374683,1.3598230875336,0.252218627202826,1.71196001020497,5,53,"South America_24","VEN_24",0.000109723488673332,0.0151436451407115,-0.137295174428271,0.426703878082238,0.394550162130037,0.573518240642954,0.25736471119044,1.0153657638659,1.03096763443099
"1772",1772,15046,1994,5,"VEN","Venezuela","South America",21725188,69.2557702155034,0.238595661368601,0.604380574397086,-0.173710704689945,2.30505379400517,0.0277854213098341,2.10420025615716,0.238595661368601,1.69833704437075,5,53,"South America_5","VEN_5",-0.00076459591001074,0.0150544821459418,-0.821892679644194,0.473825780603287,1.06336607196159,0.624753342923517,0.240708796407381,1.11363360567275,1.24017980768368
"1773",1773,7500,1996,7,"VEN","Venezuela","South America",22662113,33.0987065424454,-0.813588901876026,0.547921087134149,-1.89262131615854,0.479840989220902,-1.69959828050124,0.287595792298307,-0.813588901876026,0.64615248112612,5,53,"South America_7","VEN_7",-0.000367806475760624,0.0154299868960051,-0.116493575364807,0.451484230928088,-0.699100615279087,0.593231383235081,-0.815961997119655,1.06014560105917,1.12390869544512
"1774",1774,11409,2022,33,"VEN","Venezuela","South America",28213017,40.4399421663615,0.601089393498038,0.776694014260694,-1.14687337239269,1.81146905623441,-0.907759235495319,1.57092942504135,0.601089393498038,2.06083077650018,5,53,"South America_33","VEN_33",0.000571073875941391,0.0155095497867018,0.271477709215451,0.479540684454012,0.319821834395901,0.752073250960485,0.591870617487293,1.2471234852012,1.55531698734038
"1775",1775,29268,2016,27,"VEN","Venezuela","South America",30765720,95.1329826927194,-0.0921658757825453,0.516916097724745,-0.865987452168149,1.45686039943635,-0.677762115227758,1.2678136126392,-0.0921658757825453,1.3675755072196,5,53,"South America_27","VEN_27",0.000442503599878118,0.0151060676294404,-0.387971283247547,0.433604090766636,0.300622615030445,0.583979728126967,-0.0869061646172243,1.03268988652304,1.06644840172698
"1776",1776,37384,2006,17,"VEN","Venezuela","South America",27224686,137.318781013055,-0.146395859122548,0.507824569109285,-1.35317556202182,0.942417140555591,-1.1666274727087,0.756087737217409,-0.146395859122548,1.3133455238796,5,53,"South America_17","VEN_17",0.000159348654032088,0.0152672962532426,0.0619682355124716,0.427971717006857,-0.203562111957409,0.577085687337776,-0.141434527790906,1.02032470059788,1.04106249465015
"1777",1777,8688,2017,28,"VEN","Venezuela","South America",30565323,28.4258646954586,-1.07113685125916,0.523850887807727,-1.0848385052462,1.24767896575427,-0.894606895959263,1.05911978323707,-1.07113685125916,0.38860453174299,5,53,"South America_28","VEN_28",-0.000492307450451377,0.014982491252999,-1.15154294792158,0.432865291779734,0.0845499392929859,0.583287756395981,-1.06748531607905,1.03113553942871,1.06324050067295
"1778",1778,82620,2001,12,"VEN","Venezuela","South America",24979922,330.746723633422,1.02352365937053,0.513927929782662,-0.720065611736544,1.59191161493145,-0.532789647294188,1.40367765101517,1.02352365937053,2.48326504237267,5,53,"South America_12","VEN_12",0.000379649059304605,0.0155343522927636,0.591746617659432,0.42728347067798,0.435918471989993,0.572564540131661,1.02804473870873,1.01538236310241,1.03100134329942
"1779",1779,3356,1992,3,"VEN","Venezuela","South America",20780948,16.1540433411984,-0.882701145089665,0.715558951655948,-2.26548272814764,0.481242024782867,-2.04170368924982,0.259460122187539,-0.882701145089665,0.577040237912481,5,53,"South America_3","VEN_3",-0.00049220025874121,0.0153536386397756,0.0074104662518214,0.495528743418692,-0.886109128791677,0.687658589115409,-0.879190862798597,1.19854097117388,1.43650045958242
"1780",1780,60720,2009,20,"VEN","Venezuela","South America",28438298,213.516643783788,0.148996844065803,0.506565557265784,-1.14840558324673,1.14928788658444,-0.961063757985975,0.963417587280657,0.148996844065803,1.60873822706795,5,53,"South America_20","VEN_20",-2.59210422780573e-05,0.0150943546118229,0.147505507191343,0.423971076108518,0.00714396118418848,0.580414168444792,0.154623547333253,1.01947959916513,1.0393386531139
"1781",1781,7637,1990,1,"VEN","Venezuela","South America",19827010,38.5204234830043,0.277698354052733,1.07574186417436,-1.6502917993099,1.8525287227133,-1.367395316643,1.56792557704394,0.277698354052733,1.73743973705488,5,53,"South America_1","VEN_1",0.000641663897469316,0.0152185065,0.172713937192025,0.558632348375056,0.110576486780521,0.872017789960665,0.283932087870016,1.44586864483572,2.09053613811908
"1782",1782,74185,2007,18,"VEN","Venezuela","South America",27649363,268.306272427656,0.459688399150694,0.50837204190483,-0.137843186431179,2.1596669823063,0.0485269856422764,1.97285540629905,0.459688399150694,1.91942978215284,5,53,"South America_18","VEN_18",-0.000118059491313606,0.0153085410866821,-0.546305280387706,0.422928145017469,1.01115537933818,0.579313445857872,0.464732039459162,1.01755013196202,1.03540827105593
"1783",1783,19226,2018,29,"VEN","Venezuela","South America",29807592,64.5011080485282,-0.00153286097335681,0.522291214101767,-0.641306868121481,1.69174313825493,-0.451193619751407,1.50296262465882,-0.00153286097335681,1.45820852202879,5,53,"South America_29","VEN_29",-0.000696356353461392,0.0156161594057476,-0.534601124449701,0.432053523659882,0.535181859446572,0.584377291383037,-0.000115621356590002,1.03204697444867,1.06512095746865
"1784",1784,54152,2015,26,"VEN","Venezuela","South America",30573972,177.119332402628,0.334269162957086,0.516297368729103,-0.997398455317449,1.32411194609291,-0.808616565407703,1.13583592384765,0.334269162957086,1.79401054595923,5,53,"South America_26","VEN_26",-9.2820054407753e-06,0.0152220536094511,0.168641190325405,0.424180137064342,0.172014546879747,0.572911548129553,0.340646455199712,1.01231373880335,1.02477910577001
"1785",1785,9059,1993,4,"VEN","Venezuela","South America",21254520,42.6245820283578,-0.0752403952509699,0.633496096594968,-1.56863089169805,0.989325300966952,-1.35995331333059,0.782870484245168,-0.0752403952509699,1.38450098775118,5,53,"South America_4","VEN_4",-0.00031759912988853,0.0159342624010053,0.217591112196124,0.475715086205975,-0.288689006752588,0.640691146507642,-0.0714154936863517,1.13234049511462,1.28219499687643
"1786",1786,5926,2021,32,"VEN","Venezuela","South America",28237826,20.9872881559199,-0.314107905980437,0.645141400673657,-1.04442460711691,1.60068619469425,-0.827372905521784,1.38864305235784,-0.314107905980437,1.14563347702171,5,53,"South America_32","VEN_32",-0.00170686246671241,0.0157966219740494,-0.598246055318025,0.456825263299679,0.28032861597842,0.666835372684852,-0.319624301806318,1.13945725795858,1.29836284271449
"1787",1787,26771,2003,14,"VEN","Venezuela","South America",25892703,103.394721973845,-0.242761331215103,0.509939257947036,-1.51426956470179,0.788377353760925,-1.32681880321461,0.601823703025007,-0.242761331215103,1.21698005178704,5,53,"South America_14","VEN_14",-0.000310837885997255,0.0155374473311443,0.11680057146788,0.428956118452539,-0.355260526553742,0.577184057945976,-0.238770792971859,1.02167762372966,1.04382516682988
"1788",1788,30135,2011,22,"VEN","Venezuela","South America",29185212,103.257398042764,-0.578366182510528,0.509398242965475,-1.90449867455297,0.40007665867855,-1.71694367922618,0.213312703434197,-0.578366182510528,0.881375200491618,5,53,"South America_22","VEN_22",-6.89116478899139e-05,0.01509266263608,0.174118866811896,0.426462800091647,-0.748232897909915,0.578266576735905,-0.57418294274591,1.01982203946363,1.04003699217576
"1789",1789,29777,2004,15,"VEN","Venezuela","South America",26340838,113.046780284407,-0.20853774822771,0.51032139213034,-1.09243257183321,1.20858328209598,-0.904558676233471,1.0227353868253,-0.20853774822771,1.25120363477444,5,53,"South America_15","VEN_15",-0.00096415156903204,0.0160101319125049,-0.264633073455031,0.424835215046307,0.0602410019645991,0.563414282406171,-0.205356223059464,1.00425962936498,1.00853740317229
"1790",1790,49502,2012,23,"VEN","Venezuela","South America",29553826,167.500283455863,-0.0571920861246927,0.512475632545832,-1.62232811726341,0.688057585798305,-1.43419793987771,0.500936561387048,-0.0571920861246927,1.40254929687745,5,53,"South America_23","VEN_23",-0.000160364469976264,0.015755251747035,0.409830437130455,0.425120100579356,-0.46196822960405,0.575547953960513,-0.0522981569435713,1.0164233062869,1.0331163375632
"1791",1791,37507,2002,13,"VEN","Venezuela","South America",25435671,147.460577141956,0.161531282208763,0.5109935954038,-1.31987407144488,0.986644593543307,-1.1336919144518,0.798207918901673,0.161531282208763,1.62127266521091,5,53,"South America_13","VEN_13",0.000808354218252497,0.015481660797604,0.331048029109571,0.42230921316293,-0.16448448434608,0.562037311334197,0.167371898981744,0.999828185294731,0.999656400109755
"1792",1792,87529,2014,25,"VEN","Venezuela","South America",30254079,289.313755506988,0.669153218015536,0.515851332505864,-0.604895990797396,1.7141170028337,-0.41689900477669,1.5254662768732,0.669153218015536,2.12889460101768,5,53,"South America_25","VEN_25",0.000567958358517172,0.0156066816116153,0.119358774177143,0.429660571602171,0.555425873819634,0.586744797483106,0.675352606355293,1.03201205069689,1.06504887278361
"1793",1793,39517,2005,16,"VEN","Venezuela","South America",26785804,147.531729519013,-0.00658980406042883,0.508826866860973,-1.26370721597636,1.03329053151023,-1.07675141515842,0.847145803511211,-0.00658980406042883,1.45315157894172,5,53,"South America_16","VEN_16",-0.000181606455788469,0.0155828850056923,0.114691753447463,0.430163647626946,-0.116906120582802,0.568207863121936,-0.002395973591127,1.01395439575457,1.02810351667002
"1794",1794,31863,1998,9,"VEN","Venezuela","South America",23601337,135.006996613432,0.352589241788284,0.522610645466145,-1.07875443937989,1.24935731543668,-0.891278559106415,1.05872623849608,0.352589241788284,1.81233062479043,5,53,"South America_9","VEN_9",0.000918602648800626,0.016130395513665,0.275781374767996,0.43594268088976,0.0755138463413332,0.582407983666887,0.352213823758129,1.03448106007031,1.0701510636442
"1795",1795,27354,1997,8,"VEN","Venezuela","South America",23131685,118.254725518403,0.328732202218365,0.535075413594895,-0.809890154844229,1.54017959578418,-0.620197936892986,1.34820744534842,0.328732202218365,1.78847358522051,5,53,"South America_8","VEN_8",0.000795015525876561,0.0154192915137868,-0.0400009078920954,0.438644071587018,0.365229623433053,0.58344543450905,0.326023731066835,1.03750879760985,1.07642450511785
"1796",1796,113764,2010,21,"VEN","Venezuela","South America",28813101,394.834921041054,0.750675314612454,0.507606553117596,-0.542940212366098,1.75761537997506,-0.356020102577421,1.57086104832764,0.750675314612454,2.2104166976146,5,53,"South America_21","VEN_21",-0.000152221839666277,0.0151735566137908,0.142685837925354,0.421578482763276,0.613740470546439,0.579946141614689,0.756274086632127,1.01669818099176,1.03367519123195
"1797",1797,26900,1995,6,"VEN","Venezuela","South America",22193821,121.206021252732,0.630851752854799,0.558904634368677,-0.707517045219736,1.68707580431105,-0.515542474707676,1.4903148404913,0.630851752854799,2.09059313585694,5,53,"South America_6","VEN_6",0.00166647035553105,0.0159752092719274,0.143674128330645,0.449607495836435,0.486174159804044,0.596308798879515,0.63151475849022,1.06189150398788,1.12761356624163
"1798",1798,21039,2000,11,"VEN","Venezuela","South America",24526708,85.7825555741731,-0.261889401770786,0.515844481693043,-1.42298124249032,0.895304595555662,-1.23529837636538,0.706451657086398,-0.261889401770786,1.19785198123136,5,53,"South America_11","VEN_11",0.000262975453026007,0.0152743073244148,0.006403649837624,0.426399903659603,-0.264707897052726,0.578996944538129,-0.258041271762076,1.02067115552215,1.04176960771491
"1799",1799,44399,2008,19,"VEN","Venezuela","South America",28053696,158.266595041846,-0.11791117474588,0.506902559432401,-1.39686793442659,0.899864271341365,-1.21046473113985,0.713208329279318,-0.11791117474588,1.34183020825627,5,53,"South America_19","VEN_19",0.000374087542904336,0.0152505113875861,0.12818155438195,0.42795066082818,-0.241221927616358,0.573451278840919,-0.112666285691504,1.01665245105669,1.03358220623957
