"","ISO_A0","adjusted_year","cases","full_name","continent","label_y","hemisphere","join","total_missing","YearN","YearN2","YearN3","YearN4","population_total","ave_cases","avg_inc","YearN_continent","YearN_country","offset1","country","countryID","continentID"
"1604","SGP",2018,3283,"Singapore","Asia",1.366587,"north","SGP 2018",0,29,29,29,29,5638676,8042.45714285714,159.418742496012,"Asia_29","SGP_29",56.38676,"SGP",46,1
"1605","SGP",2019,16007,"Singapore","Asia",1.366587,"north","SGP 2019",0,30,30,30,30,5703569,8042.45714285714,159.418742496012,"Asia_30","SGP_30",57.03569,"SGP",46,1
"1606","SGP",2020,34959,"Singapore","Asia",1.366587,"north","SGP 2020",0,31,31,31,31,5685807,8042.45714285714,159.418742496012,"Asia_31","SGP_31",56.85807,"SGP",46,1
"1607","SGP",2021,5245,"Singapore","Asia",1.366587,"north","SGP 2021",0,32,32,32,32,5453566,8042.45714285714,159.418742496012,"Asia_32","SGP_32",54.53566,"SGP",46,1
"1608","SGP",2022,31853,"Singapore","Asia",1.366587,"north","SGP 2022",0,33,33,33,33,5637022,8042.45714285714,159.418742496012,"Asia_33","SGP_33",56.37022,"SGP",46,1
"1609","SGP",2023,10243,"Singapore","Asia",1.366587,"north","SGP 2023",0,34,34,34,34,5917648,8042.45714285714,159.418742496012,"Asia_34","SGP_34",59.17648,"SGP",46,1
"1610","SGP",2024,12534,"Singapore","Asia",1.366587,"north","SGP 2024",0,35,35,35,35,6036860,8042.45714285714,159.418742496012,"Asia_35","SGP_35",60.3686,"SGP",46,1
"1611","SLV",1990,2381,"El Salvador","Central America",13.685371,"north","SLV 1990",0,1,1,1,1,5399726,13047.9142857143,214.223296345352,"Central America_1","SLV_1",53.99726,"SLV",47,3
"1612","SLV",1991,1273,"El Salvador","Central America",13.685371,"north","SLV 1991",0,2,2,2,2,5495077,13047.9142857143,214.223296345352,"Central America_2","SLV_2",54.95077,"SLV",47,3
"1613","SLV",1992,884,"El Salvador","Central America",13.685371,"north","SLV 1992",0,3,3,3,3,5585609,13047.9142857143,214.223296345352,"Central America_3","SLV_3",55.85609,"SLV",47,3
"1614","SLV",1993,9015,"El Salvador","Central America",13.685371,"north","SLV 1993",0,4,4,4,4,5659957,13047.9142857143,214.223296345352,"Central America_4","SLV_4",56.59957,"SLV",47,3
"1615","SLV",1994,8145,"El Salvador","Central America",13.685371,"north","SLV 1994",0,5,5,5,5,5714129,13047.9142857143,214.223296345352,"Central America_5","SLV_5",57.14129,"SLV",47,3
"1616","SLV",1995,9529,"El Salvador","Central America",13.685371,"north","SLV 1995",0,6,6,6,6,5762131,13047.9142857143,214.223296345352,"Central America_6","SLV_6",57.62131,"SLV",47,3
"1617","SLV",1996,789,"El Salvador","Central America",13.685371,"north","SLV 1996",0,7,7,7,7,5805286,13047.9142857143,214.223296345352,"Central America_7","SLV_7",58.05286,"SLV",47,3
"1618","SLV",1997,423,"El Salvador","Central America",13.685371,"north","SLV 1997",0,8,8,8,8,5844578,13047.9142857143,214.223296345352,"Central America_8","SLV_8",58.44578,"SLV",47,3
"1619","SLV",1998,1686,"El Salvador","Central America",13.685371,"north","SLV 1998",0,9,9,9,9,5880781,13047.9142857143,214.223296345352,"Central America_9","SLV_9",58.80781,"SLV",47,3
"1620","SLV",1999,556,"El Salvador","Central America",13.685371,"north","SLV 1999",0,10,10,10,10,5913900,13047.9142857143,214.223296345352,"Central America_10","SLV_10",59.139,"SLV",47,3
"1621","SLV",2000,2837,"El Salvador","Central America",13.685371,"north","SLV 2000",0,11,11,11,11,5943366,13047.9142857143,214.223296345352,"Central America_11","SLV_11",59.43366,"SLV",47,3
"1622","SLV",2001,1039,"El Salvador","Central America",13.685371,"north","SLV 2001",0,12,12,12,12,5968060,13047.9142857143,214.223296345352,"Central America_12","SLV_12",59.6806,"SLV",47,3
"1623","SLV",2002,17902,"El Salvador","Central America",13.685371,"north","SLV 2002",0,13,13,13,13,5986631,13047.9142857143,214.223296345352,"Central America_13","SLV_13",59.86631,"SLV",47,3
"1624","SLV",2003,7298,"El Salvador","Central America",13.685371,"north","SLV 2003",0,14,14,14,14,5998599,13047.9142857143,214.223296345352,"Central America_14","SLV_14",59.98599,"SLV",47,3
"1625","SLV",2004,13190,"El Salvador","Central America",13.685371,"north","SLV 2004",0,15,15,15,15,6004671,13047.9142857143,214.223296345352,"Central America_15","SLV_15",60.04671,"SLV",47,3
"1626","SLV",2005,15083,"El Salvador","Central America",13.685371,"north","SLV 2005",0,16,16,16,16,6005578,13047.9142857143,214.223296345352,"Central America_16","SLV_16",60.05578,"SLV",47,3
"1627","SLV",2006,21843,"El Salvador","Central America",13.685371,"north","SLV 2006",0,17,17,17,17,6002319,13047.9142857143,214.223296345352,"Central America_17","SLV_17",60.02319,"SLV",47,3
"1628","SLV",2007,12376,"El Salvador","Central America",13.685371,"north","SLV 2007",0,18,18,18,18,6009824,13047.9142857143,214.223296345352,"Central America_18","SLV_18",60.09824,"SLV",47,3
"1629","SLV",2008,5774,"El Salvador","Central America",13.685371,"north","SLV 2008",0,19,19,19,19,6029297,13047.9142857143,214.223296345352,"Central America_19","SLV_19",60.29297,"SLV",47,3
"1630","SLV",2009,14928,"El Salvador","Central America",13.685371,"north","SLV 2009",0,20,20,20,20,6048279,13047.9142857143,214.223296345352,"Central America_20","SLV_20",60.48279,"SLV",47,3
"1631","SLV",2010,22221,"El Salvador","Central America",13.685371,"north","SLV 2010",0,21,21,21,21,6068249,13047.9142857143,214.223296345352,"Central America_21","SLV_21",60.68249,"SLV",47,3
"1632","SLV",2011,20623,"El Salvador","Central America",13.685371,"north","SLV 2011",0,22,22,22,22,6090127,13047.9142857143,214.223296345352,"Central America_22","SLV_22",60.90127,"SLV",47,3
"1633","SLV",2012,43163,"El Salvador","Central America",13.685371,"north","SLV 2012",0,23,23,23,23,6113975,13047.9142857143,214.223296345352,"Central America_23","SLV_23",61.13975,"SLV",47,3
"1634","SLV",2013,28877,"El Salvador","Central America",13.685371,"north","SLV 2013",0,24,24,24,24,6138839,13047.9142857143,214.223296345352,"Central America_24","SLV_24",61.38839,"SLV",47,3
"1635","SLV",2014,53460,"El Salvador","Central America",13.685371,"north","SLV 2014",0,25,25,25,25,6162955,13047.9142857143,214.223296345352,"Central America_25","SLV_25",61.62955,"SLV",47,3
"1636","SLV",2015,50169,"El Salvador","Central America",13.685371,"north","SLV 2015",0,26,26,26,26,6183676,13047.9142857143,214.223296345352,"Central America_26","SLV_26",61.83676,"SLV",47,3
"1637","SLV",2016,8789,"El Salvador","Central America",13.685371,"north","SLV 2016",0,27,27,27,27,6200800,13047.9142857143,214.223296345352,"Central America_27","SLV_27",62.008,"SLV",47,3
"1638","SLV",2017,4402,"El Salvador","Central America",13.685371,"north","SLV 2017",0,28,28,28,28,6213533,13047.9142857143,214.223296345352,"Central America_28","SLV_28",62.13533,"SLV",47,3
"1639","SLV",2018,8448,"El Salvador","Central America",13.685371,"north","SLV 2018",0,29,29,29,29,6219807,13047.9142857143,214.223296345352,"Central America_29","SLV_29",62.19807,"SLV",47,3
"1640","SLV",2019,27490,"El Salvador","Central America",13.685371,"north","SLV 2019",0,30,30,30,30,6222318,13047.9142857143,214.223296345352,"Central America_30","SLV_30",62.22318,"SLV",47,3
"1641","SLV",2020,5450,"El Salvador","Central America",13.685371,"north","SLV 2020",0,31,31,31,31,6234673,13047.9142857143,214.223296345352,"Central America_31","SLV_31",62.34673,"SLV",47,3
"1642","SLV",2021,5752,"El Salvador","Central America",13.685371,"north","SLV 2021",0,32,32,32,32,6255782,13047.9142857143,214.223296345352,"Central America_32","SLV_32",62.55782,"SLV",47,3
"1643","SLV",2022,16542,"El Salvador","Central America",13.685371,"north","SLV 2022",0,33,33,33,33,6280319,13047.9142857143,214.223296345352,"Central America_33","SLV_33",62.80319,"SLV",47,3
"1644","SLV",2023,5863,"El Salvador","Central America",13.685371,"north","SLV 2023",0,34,34,34,34,6309624,13047.9142857143,214.223296345352,"Central America_34","SLV_34",63.09624,"SLV",47,3
"1645","SLV",2024,8477,"El Salvador","Central America",13.685371,"north","SLV 2024",0,35,35,35,35,6338193,13047.9142857143,214.223296345352,"Central America_35","SLV_35",63.38193,"SLV",47,3
"1646","SUR",1990,0,"Suriname","South America",4.143987,"north","SUR 1990",5,1,1,1,1,412493,347.257142857143,68.8214711042786,"South America_1","SUR_1",4.12493,"SUR",48,5
"1647","SUR",1991,0,"Suriname","South America",4.143987,"north","SUR 1991",5,2,2,2,2,415013,347.257142857143,68.8214711042786,"South America_2","SUR_2",4.15013,"SUR",48,5
"1648","SUR",1992,0,"Suriname","South America",4.143987,"north","SUR 1992",5,3,3,3,3,417589,347.257142857143,68.8214711042786,"South America_3","SUR_3",4.17589,"SUR",48,5
"1649","SUR",1993,0,"Suriname","South America",4.143987,"north","SUR 1993",5,4,4,4,4,419352,347.257142857143,68.8214711042786,"South America_4","SUR_4",4.19352,"SUR",48,5
"1650","SUR",1994,0,"Suriname","South America",4.143987,"north","SUR 1994",5,5,5,5,5,422375,347.257142857143,68.8214711042786,"South America_5","SUR_5",4.22375,"SUR",48,5
"1651","SUR",1995,344,"Suriname","South America",4.143987,"north","SUR 1995",5,6,6,6,6,429606,347.257142857143,68.8214711042786,"South America_6","SUR_6",4.29606,"SUR",48,5
"1652","SUR",1996,677,"Suriname","South America",4.143987,"north","SUR 1996",5,7,7,7,7,438830,347.257142857143,68.8214711042786,"South America_7","SUR_7",4.3883,"SUR",48,5
"1653","SUR",1997,90,"Suriname","South America",4.143987,"north","SUR 1997",5,8,8,8,8,448067,347.257142857143,68.8214711042786,"South America_8","SUR_8",4.48067,"SUR",48,5
"1654","SUR",1998,1140,"Suriname","South America",4.143987,"north","SUR 1998",5,9,9,9,9,457406,347.257142857143,68.8214711042786,"South America_9","SUR_9",4.57406,"SUR",48,5
"1655","SUR",1999,695,"Suriname","South America",4.143987,"north","SUR 1999",5,10,10,10,10,466916,347.257142857143,68.8214711042786,"South America_10","SUR_10",4.66916,"SUR",48,5
"1656","SUR",2000,1069,"Suriname","South America",4.143987,"north","SUR 2000",5,11,11,11,11,476643,347.257142857143,68.8214711042786,"South America_11","SUR_11",4.76643,"SUR",48,5
"1657","SUR",2001,748,"Suriname","South America",4.143987,"north","SUR 2001",5,12,12,12,12,486560,347.257142857143,68.8214711042786,"South America_12","SUR_12",4.8656,"SUR",48,5
"1658","SUR",2002,1081,"Suriname","South America",4.143987,"north","SUR 2002",5,13,13,13,13,496551,347.257142857143,68.8214711042786,"South America_13","SUR_13",4.96551,"SUR",48,5
"1659","SUR",2003,284,"Suriname","South America",4.143987,"north","SUR 2003",5,14,14,14,14,506414,347.257142857143,68.8214711042786,"South America_14","SUR_14",5.06414,"SUR",48,5
"1660","SUR",2004,368,"Suriname","South America",4.143987,"north","SUR 2004",5,15,15,15,15,513923,347.257142857143,68.8214711042786,"South America_15","SUR_15",5.13923,"SUR",48,5
"1661","SUR",2005,2712,"Suriname","South America",4.143987,"north","SUR 2005",5,16,16,16,16,519313,347.257142857143,68.8214711042786,"South America_16","SUR_16",5.19313,"SUR",48,5
"1662","SUR",2006,253,"Suriname","South America",4.143987,"north","SUR 2006",5,17,17,17,17,524997,347.257142857143,68.8214711042786,"South America_17","SUR_17",5.24997,"SUR",48,5
"1663","SUR",2007,41,"Suriname","South America",4.143987,"north","SUR 2007",5,18,18,18,18,531016,347.257142857143,68.8214711042786,"South America_18","SUR_18",5.31016,"SUR",48,5
"1664","SUR",2008,12,"Suriname","South America",4.143987,"north","SUR 2008",5,19,19,19,19,537245,347.257142857143,68.8214711042786,"South America_19","SUR_19",5.37245,"SUR",48,5
"1665","SUR",2009,120,"Suriname","South America",4.143987,"north","SUR 2009",5,20,20,20,20,543568,347.257142857143,68.8214711042786,"South America_20","SUR_20",5.43568,"SUR",48,5
"1666","SUR",2010,93,"Suriname","South America",4.143987,"north","SUR 2010",5,21,21,21,21,549923,347.257142857143,68.8214711042786,"South America_21","SUR_21",5.49923,"SUR",48,5
"1667","SUR",2011,386,"Suriname","South America",4.143987,"north","SUR 2011",5,22,22,22,22,556269,347.257142857143,68.8214711042786,"South America_22","SUR_22",5.56269,"SUR",48,5
"1668","SUR",2012,781,"Suriname","South America",4.143987,"north","SUR 2012",5,23,23,23,23,562633,347.257142857143,68.8214711042786,"South America_23","SUR_23",5.62633,"SUR",48,5
"1669","SUR",2013,21,"Suriname","South America",4.143987,"north","SUR 2013",5,24,24,24,24,569020,347.257142857143,68.8214711042786,"South America_24","SUR_24",5.6902,"SUR",48,5
"1670","SUR",2014,23,"Suriname","South America",4.143987,"north","SUR 2014",5,25,25,25,25,575373,347.257142857143,68.8214711042786,"South America_25","SUR_25",5.75373,"SUR",48,5
"1671","SUR",2015,15,"Suriname","South America",4.143987,"north","SUR 2015",5,26,26,26,26,581627,347.257142857143,68.8214711042786,"South America_26","SUR_26",5.81627,"SUR",48,5
"1672","SUR",2016,6,"Suriname","South America",4.143987,"north","SUR 2016",5,27,27,27,27,587757,347.257142857143,68.8214711042786,"South America_27","SUR_27",5.87757,"SUR",48,5
"1673","SUR",2017,7,"Suriname","South America",4.143987,"north","SUR 2017",5,28,28,28,28,593713,347.257142857143,68.8214711042786,"South America_28","SUR_28",5.93713,"SUR",48,5
"1674","SUR",2018,123,"Suriname","South America",4.143987,"north","SUR 2018",5,29,29,29,29,599513,347.257142857143,68.8214711042786,"South America_29","SUR_29",5.99513,"SUR",48,5
"1675","SUR",2019,98,"Suriname","South America",4.143987,"north","SUR 2019",5,30,30,30,30,605768,347.257142857143,68.8214711042786,"South America_30","SUR_30",6.05768,"SUR",48,5
"1676","SUR",2020,563,"Suriname","South America",4.143987,"north","SUR 2020",5,31,31,31,31,612317,347.257142857143,68.8214711042786,"South America_31","SUR_31",6.12317,"SUR",48,5
"1677","SUR",2021,10,"Suriname","South America",4.143987,"north","SUR 2021",5,32,32,32,32,617896,347.257142857143,68.8214711042786,"South America_32","SUR_32",6.17896,"SUR",48,5
"1678","SUR",2022,17,"Suriname","South America",4.143987,"north","SUR 2022",5,33,33,33,33,623164,347.257142857143,68.8214711042786,"South America_33","SUR_33",6.23164,"SUR",48,5
"1679","SUR",2023,287,"Suriname","South America",4.143987,"north","SUR 2023",5,34,34,34,34,628886,347.257142857143,68.8214711042786,"South America_34","SUR_34",6.28886,"SUR",48,5
"1680","SUR",2024,90,"Suriname","South America",4.143987,"north","SUR 2024",5,35,35,35,35,634431,347.257142857143,68.8214711042786,"South America_35","SUR_35",6.34431,"SUR",48,5
"1681","THA",1990,92002,"Thailand","Asia",15.45974,"north","THA 1990",0,1,1,1,1,54738329,65501.9142857143,100.014958770119,"Asia_1","THA_1",547.38329,"THA",49,1
"1682","THA",1991,43511,"Thailand","Asia",15.45974,"north","THA 1991",0,2,2,2,2,55637434,65501.9142857143,100.014958770119,"Asia_2","THA_2",556.37434,"THA",49,1
"1683","THA",1992,41125,"Thailand","Asia",15.45974,"north","THA 1992",0,3,3,3,3,56528834,65501.9142857143,100.014958770119,"Asia_3","THA_3",565.28834,"THA",49,1
"1684","THA",1993,67017,"Thailand","Asia",15.45974,"north","THA 1993",0,4,4,4,4,57408198,65501.9142857143,100.014958770119,"Asia_4","THA_4",574.08198,"THA",49,1
"1685","THA",1994,51688,"Thailand","Asia",15.45974,"north","THA 1994",0,5,5,5,5,58260854,65501.9142857143,100.014958770119,"Asia_5","THA_5",582.60854,"THA",49,1
"1686","THA",1995,60330,"Thailand","Asia",15.45974,"north","THA 1995",0,6,6,6,6,59098232,65501.9142857143,100.014958770119,"Asia_6","THA_6",590.98232,"THA",49,1
"1687","THA",1996,38109,"Thailand","Asia",15.45974,"north","THA 1996",0,7,7,7,7,59920064,65501.9142857143,100.014958770119,"Asia_7","THA_7",599.20064,"THA",49,1
"1688","THA",1997,101689,"Thailand","Asia",15.45974,"north","THA 1997",0,8,8,8,8,60724584,65501.9142857143,100.014958770119,"Asia_8","THA_8",607.24584,"THA",49,1
"1689","THA",1998,129954,"Thailand","Asia",15.45974,"north","THA 1998",0,9,9,9,9,61522630,65501.9142857143,100.014958770119,"Asia_9","THA_9",615.2263,"THA",49,1
"1690","THA",1999,24900,"Thailand","Asia",15.45974,"north","THA 1999",0,10,10,10,10,62299043,65501.9142857143,100.014958770119,"Asia_10","THA_10",622.99043,"THA",49,1
"1691","THA",2000,18617,"Thailand","Asia",15.45974,"north","THA 2000",0,11,11,11,11,63007815,65501.9142857143,100.014958770119,"Asia_11","THA_11",630.07815,"THA",49,1
"1692","THA",2001,139327,"Thailand","Asia",15.45974,"north","THA 2001",0,12,12,12,12,63651141,65501.9142857143,100.014958770119,"Asia_12","THA_12",636.51141,"THA",49,1
"1693","THA",2002,114800,"Thailand","Asia",15.45974,"north","THA 2002",0,13,13,13,13,64266437,65501.9142857143,100.014958770119,"Asia_13","THA_13",642.66437,"THA",49,1
"1694","THA",2003,62767,"Thailand","Asia",15.45974,"north","THA 2003",0,14,14,14,14,64868166,65501.9142857143,100.014958770119,"Asia_14","THA_14",648.68166,"THA",49,1
"1695","THA",2004,38367,"Thailand","Asia",15.45974,"north","THA 2004",0,15,15,15,15,65452047,65501.9142857143,100.014958770119,"Asia_15","THA_15",654.52047,"THA",49,1
"1696","THA",2005,45893,"Thailand","Asia",15.45974,"north","THA 2005",0,16,16,16,16,66017420,65501.9142857143,100.014958770119,"Asia_16","THA_16",660.1742,"THA",49,1
"1697","THA",2006,42456,"Thailand","Asia",15.45974,"north","THA 2006",0,17,17,17,17,66567687,65501.9142857143,100.014958770119,"Asia_17","THA_17",665.67687,"THA",49,1
"1698","THA",2007,62949,"Thailand","Asia",15.45974,"north","THA 2007",0,18,18,18,18,67102394,65501.9142857143,100.014958770119,"Asia_18","THA_18",671.02394,"THA",49,1
"1699","THA",2008,89626,"Thailand","Asia",15.45974,"north","THA 2008",0,19,19,19,19,67619830,65501.9142857143,100.014958770119,"Asia_19","THA_19",676.1983,"THA",49,1
"1700","THA",2009,25194,"Thailand","Asia",15.45974,"north","THA 2009",0,20,20,20,20,68121080,65501.9142857143,100.014958770119,"Asia_20","THA_20",681.2108,"THA",49,1
"1701","THA",2010,53149,"Thailand","Asia",15.45974,"north","THA 2010",0,21,21,21,21,68579447,65501.9142857143,100.014958770119,"Asia_21","THA_21",685.79447,"THA",49,1
"1702","THA",2011,29759,"Thailand","Asia",15.45974,"north","THA 2011",0,22,22,22,22,69007208,65501.9142857143,100.014958770119,"Asia_22","THA_22",690.07208,"THA",49,1
"1703","THA",2012,39321,"Thailand","Asia",15.45974,"north","THA 2012",0,23,23,23,23,69436098,65501.9142857143,100.014958770119,"Asia_23","THA_23",694.36098,"THA",49,1
"1704","THA",2013,87502,"Thailand","Asia",15.45974,"north","THA 2013",0,24,24,24,24,69845114,65501.9142857143,100.014958770119,"Asia_24","THA_24",698.45114,"THA",49,1
"1705","THA",2014,23170,"Thailand","Asia",15.45974,"north","THA 2014",0,25,25,25,25,70216367,65501.9142857143,100.014958770119,"Asia_25","THA_25",702.16367,"THA",49,1
"1706","THA",2015,86953,"Thailand","Asia",15.45974,"north","THA 2015",0,26,26,26,26,70540795,65501.9142857143,100.014958770119,"Asia_26","THA_26",705.40795,"THA",49,1
"1707","THA",2016,38466,"Thailand","Asia",15.45974,"north","THA 2016",0,27,27,27,27,70859841,65501.9142857143,100.014958770119,"Asia_27","THA_27",708.59841,"THA",49,1
"1708","THA",2017,31843,"Thailand","Asia",15.45974,"north","THA 2017",0,28,28,28,28,71160187,65501.9142857143,100.014958770119,"Asia_28","THA_28",711.60187,"THA",49,1
"1709","THA",2018,87212,"Thailand","Asia",15.45974,"north","THA 2018",0,29,29,29,29,71376079,65501.9142857143,100.014958770119,"Asia_29","THA_29",713.76079,"THA",49,1
"1710","THA",2019,131157,"Thailand","Asia",15.45974,"north","THA 2019",0,30,30,30,30,71522271,65501.9142857143,100.014958770119,"Asia_30","THA_30",715.22271,"THA",49,1
"1711","THA",2020,72519,"Thailand","Asia",15.45974,"north","THA 2020",0,31,31,31,31,71641484,65501.9142857143,100.014958770119,"Asia_31","THA_31",716.41484,"THA",49,1
"1712","THA",2021,10617,"Thailand","Asia",15.45974,"north","THA 2021",0,32,32,32,32,71727332,65501.9142857143,100.014958770119,"Asia_32","THA_32",717.27332,"THA",49,1
"1713","THA",2022,46678,"Thailand","Asia",15.45974,"north","THA 2022",0,33,33,33,33,71735329,65501.9142857143,100.014958770119,"Asia_33","THA_33",717.35329,"THA",49,1
"1714","THA",2023,159219,"Thailand","Asia",15.45974,"north","THA 2023",0,34,34,34,34,71702435,65501.9142857143,100.014958770119,"Asia_34","THA_34",717.02435,"THA",49,1
"1715","THA",2024,104681,"Thailand","Asia",15.45974,"north","THA 2024",0,35,35,35,35,71668011,65501.9142857143,100.014958770119,"Asia_35","THA_35",716.68011,"THA",49,1
"1716","TON",1990,122,"Tonga","Oceania",-21.210026,"south","TON 1990",14,1,1,1,1,99700,139.848484848485,132.990671864059,"Oceania_1","TON_1",0.997,"TON",50,4
"1717","TON",1991,35,"Tonga","Oceania",-21.210026,"south","TON 1991",14,2,2,2,2,99895,139.848484848485,132.990671864059,"Oceania_2","TON_2",0.99895,"TON",50,4
"1718","TON",1992,9,"Tonga","Oceania",-21.210026,"south","TON 1992",14,3,3,3,3,100022,139.848484848485,132.990671864059,"Oceania_3","TON_3",1.00022,"TON",50,4
"1719","TON",1993,1,"Tonga","Oceania",-21.210026,"south","TON 1993",14,4,4,4,4,100103,139.848484848485,132.990671864059,"Oceania_4","TON_4",1.00103,"TON",50,4
"1720","TON",1994,0,"Tonga","Oceania",-21.210026,"south","TON 1994",14,5,5,5,5,100166,139.848484848485,132.990671864059,"Oceania_5","TON_5",1.00166,"TON",50,4
"1721","TON",1995,3,"Tonga","Oceania",-21.210026,"south","TON 1995",14,6,6,6,6,100225,139.848484848485,132.990671864059,"Oceania_6","TON_6",1.00225,"TON",50,4
